0:0:0:0:0:0:0:1 - - [02/Nov/2020:20:34:57 +0100] "GET /OneRelease/dwr/interface/Modules.js?ox=6.2.1 HTTP/1.1" 200 974
0:0:0:0:0:0:0:1 - - [02/Nov/2020:20:34:57 +0100] "GET /OneRelease/dwr/interface/Folders.js?ox=6.2.1 HTTP/1.1" 200 239
0:0:0:0:0:0:0:1 - - [02/Nov/2020:20:34:58 +0100] "GET /OneRelease/dwr/interface/Module.js?ox=6.2.1 HTTP/1.1" 200 1133
0:0:0:0:0:0:0:1 - - [02/Nov/2020:20:34:58 +0100] "GET /OneRelease/dwr/interface/Tab.js?ox=6.2.1 HTTP/1.1" 200 996
0:0:0:0:0:0:0:1 - - [02/Nov/2020:20:34:58 +0100] "GET /OneRelease/dwr/interface/View.js?ox=6.2.1 HTTP/1.1" 200 544
0:0:0:0:0:0:0:1 - - [02/Nov/2020:20:34:58 +0100] "POST /OneRelease/dwr/call/plaincall/Module.getStrokeActions.dwr HTTP/1.1" 200 1180
0:0:0:0:0:0:0:1 - - [02/Nov/2020:20:34:58 +0100] "POST /OneRelease/dwr/call/plaincall/Module.request.dwr HTTP/1.1" 200 96632
0:0:0:0:0:0:0:1 - - [02/Nov/2020:20:35:00 +0100] "GET /OneRelease/m/Project?init=true HTTP/1.1" 200 13067
0:0:0:0:0:0:0:1 - - [02/Nov/2020:20:35:00 +0100] "GET /OneRelease/dwr/interface/Modules.js?ox=6.2.1 HTTP/1.1" 200 974
0:0:0:0:0:0:0:1 - - [02/Nov/2020:20:35:00 +0100] "GET /OneRelease/dwr/interface/Folders.js?ox=6.2.1 HTTP/1.1" 200 239
0:0:0:0:0:0:0:1 - - [02/Nov/2020:20:35:00 +0100] "GET /OneRelease/dwr/interface/Module.js?ox=6.2.1 HTTP/1.1" 200 1133
0:0:0:0:0:0:0:1 - - [02/Nov/2020:20:35:00 +0100] "GET /OneRelease/dwr/interface/Tab.js?ox=6.2.1 HTTP/1.1" 200 996
0:0:0:0:0:0:0:1 - - [02/Nov/2020:20:35:00 +0100] "GET /OneRelease/dwr/interface/View.js?ox=6.2.1 HTTP/1.1" 200 544
